round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss
0,0.14456630109670987,0.1492229082393017,0.043490644101730966,0.0,0.0,0.0,0.0,0.0,0.0,0.2031686859273066,0.990909090909091,0.0,0.0,0.0,0.0,0.10126582278481013,0.05365126676602087,0.0,0.0,1.9005235282635522
1,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,1.0,0.0,0.0,0.9806845038980692
2,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,1.0,0.0,0.0,0.9324932722959776
3,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,1.0,0.0,0.0,0.9368812973097576
4,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,1.0,0.0,0.0,0.9464326451568755
5,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,1.0,0.0,0.0,0.9091952245827329
6,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,1.0,0.0,0.0,0.9005580680558118
7,0.67098703888335,0.14545454545454545,0.11978716273214296,0.0,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,0.01818181818181818,0.0,0.0,0.0,0.0,0.8031119090365051,1.0,0.0,0.0,0.871752863807431
8,0.6739780658025922,0.14935064935064934,0.12732084125046914,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.045454545454545456,0.0,0.0,0.0,0.0,0.8050389922015597,1.0,0.0,0.0,0.8759641598014983
9,0.6759720837487537,0.15520545028741747,0.13799242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.09090909090909091,0.0,0.0,0.0,0.0,0.8096969696969697,0.9955290611028316,0.0,0.0,0.8080155714558938
10,0.6769690927218345,0.15844865516996665,0.14458551439958175,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.0,0.14285714285714285,0.08181818181818182,0.0,0.0,0.0,0.0,0.8104179285281647,0.9970193740685543,0.0,0.0,0.8086319728006989
11,0.6759720837487537,0.15606415442481017,0.14011522049072445,0.0,0.0,0.058823529411764705,0.030303030303030304,0.0,0.0,0.11475409836065574,0.06363636363636363,0.0,0.0,0.0,0.0,0.8072289156626506,0.9985096870342772,0.0,0.0,0.8637335589851958
12,0.6819541375872383,0.17302946647208944,0.170382183682202,0.0,0.0,0.11428571428571428,0.06060606060606061,0.06666666666666667,0.038461538461538464,0.18045112781954886,0.10909090909090909,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8134146341463414,0.9940387481371088,0.0,0.0,0.7846783220708549
13,0.6829511465603191,0.17868306556831146,0.17663294112862069,0.0,0.0,0.1111111111111111,0.06060606060606061,0.06557377049180328,0.038461538461538464,0.24324324324324326,0.16363636363636364,0.0,0.0,0.0,0.0,0.8165024630541872,0.9880774962742176,0.0,0.0,0.7800576896634202
14,0.6869391824526421,0.18387787076311665,0.18201792233031563,0.0,0.0,0.10256410256410256,0.06060606060606061,0.06896551724137931,0.038461538461538464,0.28205128205128205,0.2,0.0,0.0,0.0,0.0,0.8205445544554455,0.9880774962742176,0.0,0.0,0.7703590511324874
15,0.6839481555333998,0.17925871942265384,0.17771856628999488,0.0,0.0,0.10810810810810811,0.06060606060606061,0.09523809523809523,0.057692307692307696,0.2222222222222222,0.14545454545454545,0.0,0.0,0.0,0.0,0.8184615384615385,0.9910581222056631,0.0,0.0,0.8034562074531943
16,0.6869391824526421,0.18871947724406743,0.18966010202138267,0.0,0.0,0.15,0.09090909090909091,0.11594202898550725,0.07692307692307693,0.23529411764705882,0.16363636363636364,0.0,0.0,0.0,0.0,0.8263845675171126,0.9895678092399404,0.0,0.0,0.7743367946159804
17,0.6849451645064806,0.1874349694021825,0.1878701969165566,0.0,0.0,0.10810810810810811,0.06060606060606061,0.12307692307692308,0.07692307692307693,0.2625,0.19090909090909092,0.0,0.0,0.0,0.0,0.8214063472308649,0.9836065573770492,0.0,0.0,0.7663454563762707
18,0.7038883349950149,0.2281800167046069,0.23204075112780195,0.0,0.0,0.14634146341463414,0.09090909090909091,0.3333333333333333,0.3076923076923077,0.304635761589404,0.20909090909090908,0.0,0.0,0.0,0.0,0.8399746995572422,0.9895678092399404,0.0,0.0,0.7506175499970273
19,0.6819541375872383,0.17304116648378942,0.169823253711187,0.0,0.0,0.11428571428571428,0.06060606060606061,0.06896551724137931,0.038461538461538464,0.1925925925925926,0.11818181818181818,0.0,0.0,0.0,0.0,0.8129189518586228,0.9940387481371088,0.0,0.0,0.7942002692583907
20,0.6889332003988036,0.19262053114512132,0.1946210196935617,0.0,0.0,0.10810810810810811,0.06060606060606061,0.175,0.1346153846153846,0.23448275862068965,0.15454545454545454,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8268991282689913,0.9895678092399404,0.0,0.0,0.7519565184831857
21,0.707876370887338,0.23603991636778524,0.24510919466053244,0.0,0.0,0.18604651162790697,0.12121212121212122,0.2891566265060241,0.23076923076923078,0.4,0.3181818181818182,0.0,0.0,0.0,0.0,0.8405612244897959,0.9821162444113264,0.0,0.0,0.7514404864277939
22,0.7198404785643071,0.2792088062579866,0.2875979688612665,0.0,0.0,0.36363636363636365,0.30303030303030304,0.3655913978494624,0.3269230769230769,0.4134078212290503,0.33636363636363636,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8526930564568462,0.9791356184798807,0.0,0.0,0.7273798936742134
23,0.6849451645064806,0.17585147093343814,0.1734026580945895,0.0,0.0,0.11428571428571428,0.06060606060606061,0.06451612903225806,0.038461538461538464,0.21739130434782608,0.13636363636363635,0.0,0.0,0.0,0.0,0.817625458996328,0.9955290611028316,0.0,0.0,0.8180566209025778
24,0.6969092721834497,0.21074885091278533,0.2164625993561343,0.0,0.0,0.13636363636363635,0.09090909090909091,0.2716049382716049,0.21153846153846154,0.2550335570469799,0.17272727272727273,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8343789209535759,0.9910581222056631,0.0,0.0,0.7373401352082745
25,0.6899302093718843,0.18378182886379607,0.18540152294339488,0.0,0.0,0.11428571428571428,0.06060606060606061,0.09523809523809523,0.057692307692307696,0.2482758620689655,0.16363636363636364,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8221538461538461,0.9955290611028316,0.0,0.0,0.7781515986707845
26,0.6929212362911267,0.19746674090936386,0.19939159759430045,0.0,0.0,0.1111111111111111,0.06060606060606061,0.21951219512195122,0.17307692307692307,0.23448275862068965,0.15454545454545454,0.0,0.0,0.0,0.0,0.8306351183063512,0.9940387481371088,0.0,0.0,0.7697695159127681
27,0.7098703888334995,0.2508290262388623,0.2636005947423615,0.0,0.0,0.2727272727272727,0.18181818181818182,0.32558139534883723,0.2692307692307692,0.3655913978494624,0.3090909090909091,0.0,0.0,0.035398230088495575,0.018018018018018018,0.845905867182463,0.977645305514158,0.0,0.0,0.7172571046283452
28,0.7098703888334995,0.25416842899278497,0.28197015529471914,0.0,0.0,0.26666666666666666,0.18181818181818182,0.2028985507246377,0.1346153846153846,0.3956043956043956,0.32727272727272727,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8407643312101911,0.9836065573770492,0.25,0.14285714285714285,0.7356231474091975
29,0.6999002991026919,0.21480052639303224,0.23553644566514395,0.0,0.0,0.15,0.09090909090909091,0.15151515151515152,0.09615384615384616,0.2802547770700637,0.2,0.0,0.0,0.10084033613445378,0.05405405405405406,0.8328115216030056,0.9910581222056631,0.13333333333333333,0.07142857142857142,0.7370943249995306
30,0.6919242273180458,0.21207246874694183,0.2260343381484803,0.0,0.0,0.16216216216216217,0.09090909090909091,0.19047619047619047,0.15384615384615385,0.24675324675324675,0.17272727272727273,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8316582914572864,0.9865871833084948,0.13333333333333333,0.07142857142857142,0.7423357589770172
31,0.6999002991026919,0.22558741024783177,0.25077157967682534,0.0,0.0,0.15789473684210525,0.09090909090909091,0.208955223880597,0.1346153846153846,0.3096774193548387,0.21818181818181817,0.0,0.0,0.0,0.0,0.8288736776602365,0.992548435171386,0.25,0.14285714285714285,0.780505692792438
32,0.7018943170488534,0.23337501475674774,0.25979189374826156,0.0,0.0,0.1951219512195122,0.12121212121212122,0.2028985507246377,0.1346153846153846,0.31901840490797545,0.23636363636363636,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8336472065285625,0.9895678092399404,0.25,0.14285714285714285,0.7569587066665604
33,0.6929212362911267,0.20743319701165133,0.22659768268095432,0.0,0.0,0.16216216216216217,0.09090909090909091,0.0967741935483871,0.057692307692307696,0.23448275862068965,0.15454545454545454,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8249075215782984,0.9970193740685543,0.25,0.14285714285714285,0.7909114824929242
34,0.7248255234297108,0.2792517491580723,0.3173418935609305,0.0,0.0,0.15384615384615385,0.09090909090909091,0.3409090909090909,0.28846153846153844,0.4067796610169492,0.32727272727272727,0.0,0.0,0.2204724409448819,0.12612612612612611,0.8493859082094376,0.9791356184798807,0.25,0.14285714285714285,0.7109402223812381
35,0.7138584247258225,0.25066513860424866,0.2815551060117676,0.0,0.0,0.2553191489361702,0.18181818181818182,0.21875,0.1346153846153846,0.36904761904761907,0.2818181818181818,0.0,0.0,0.035398230088495575,0.018018018018018018,0.8423707440100883,0.9955290611028316,0.25,0.14285714285714285,0.730982489089072
36,0.7148554336989033,0.2674610692175095,0.2876951945568583,0.0,0.0,0.28,0.21212121212121213,0.3448275862068966,0.28846153846153844,0.39080459770114945,0.3090909090909091,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8470437017994858,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.7127108254199727
37,0.6999002991026919,0.2293290607107937,0.25660610112991067,0.0,0.0,0.20512820512820512,0.12121212121212122,0.18461538461538463,0.11538461538461539,0.30864197530864196,0.22727272727272727,0.0,0.0,0.017857142857142856,0.009009009009009009,0.83,0.9895678092399404,0.25,0.14285714285714285,0.7463751156570191
38,0.7168494516450648,0.26653887813138394,0.2907635613094313,0.0,0.0,0.3137254901960784,0.24242424242424243,0.3409090909090909,0.28846153846153844,0.3291139240506329,0.23636363636363636,0.0,0.0,0.06896551724137931,0.036036036036036036,0.8492975734355045,0.9910581222056631,0.13333333333333333,0.07142857142857142,0.7063262446570848
39,0.6989032901296112,0.21195384989295993,0.2239767302981919,0.0,0.0,0.13953488372093023,0.09090909090909091,0.0,0.0,0.3076923076923077,0.23636363636363636,0.0,0.0,0.03508771929824561,0.018018018018018018,0.8355222013758599,0.9955290611028316,0.25,0.14285714285714285,0.7644853447512877
40,0.7337986041874377,0.2977774709624827,0.34254269914487534,0.0,0.0,0.24,0.18181818181818182,0.35714285714285715,0.28846153846153844,0.38823529411764707,0.3,0.0,0.0,0.30434782608695654,0.1891891891891892,0.8580729166666666,0.9821162444113264,0.25,0.14285714285714285,0.6896237480200657
41,0.7168494516450648,0.2532041296678299,0.27603982845542785,0.0,0.0,0.18181818181818182,0.12121212121212122,0.16393442622950818,0.09615384615384616,0.45454545454545453,0.4090909090909091,0.0,0.0,0.03508771929824561,0.018018018018018018,0.8468930172966047,0.9850968703427719,0.25,0.14285714285714285,0.7304598119774701
42,0.7128614157527418,0.2729287043104373,0.3053916495220487,0.0,0.0,0.34615384615384615,0.2727272727272727,0.35,0.2692307692307692,0.2967741935483871,0.20909090909090908,0.0,0.0,0.05217391304347826,0.02702702702702703,0.8426395939086294,0.9895678092399404,0.25,0.14285714285714285,0.7200884033414208
43,0.707876370887338,0.23404626050996072,0.259858917881221,0.0,0.0,0.13636363636363635,0.09090909090909091,0.07272727272727272,0.038461538461538464,0.3595505617977528,0.2909090909090909,0.0,0.0,0.16260162601626016,0.09009009009009009,0.8377693282636248,0.9850968703427719,0.25,0.14285714285714285,0.7254607648935061
44,0.7318045862412762,0.2982292714142831,0.33718224509823963,0.0,0.0,0.2608695652173913,0.18181818181818182,0.41975308641975306,0.3269230769230769,0.4421052631578947,0.38181818181818183,0.0,0.0,0.13114754098360656,0.07207207207207207,0.8564002599090318,0.9821162444113264,0.25,0.14285714285714285,0.7003520479943911
45,0.7098703888334995,0.23951707089880392,0.2619042934394257,0.0,0.0,0.2127659574468085,0.15151515151515152,0.06896551724137931,0.038461538461538464,0.39106145251396646,0.3181818181818182,0.0,0.0,0.06896551724137931,0.036036036036036036,0.8415716096324461,0.9895678092399404,0.25,0.14285714285714285,0.7231694420099496
46,0.7138584247258225,0.25477733124103147,0.28409435332607424,0.0,0.0,0.10810810810810811,0.06060606060606061,0.30952380952380953,0.25,0.36046511627906974,0.2818181818181818,0.0,0.0,0.11475409836065574,0.06306306306306306,0.8458093410108766,0.9850968703427719,0.25,0.14285714285714285,0.7040391071130366
47,0.7407776669990029,0.32488189806690976,0.3717268232408189,0.0,0.0,0.4074074074074074,0.3333333333333333,0.38636363636363635,0.3269230769230769,0.36585365853658536,0.2727272727272727,0.0,0.0,0.3287671232876712,0.21621621621621623,0.8636959370904325,0.9821162444113264,0.25,0.14285714285714285,0.6812144848309153
48,0.7218344965104686,0.2694685728643574,0.30123091910121025,0.0,0.0,0.2553191489361702,0.18181818181818182,0.34210526315789475,0.25,0.4134078212290503,0.33636363636363636,0.0,0.0,0.11666666666666667,0.06306306306306306,0.8477842003853564,0.9836065573770492,0.13333333333333333,0.07142857142857142,0.7000434311294366
49,0.7417746759720838,0.30246677073374967,0.3441780270458808,0.0,0.0,0.18181818181818182,0.12121212121212122,0.35135135135135137,0.25,0.45933014354066987,0.43636363636363634,0.0,0.0,0.2978723404255319,0.1891891891891892,0.8688741721854305,0.977645305514158,0.25,0.14285714285714285,0.6857555941237529
50,0.7357926221335992,0.28766135756768074,0.3280707976970692,0.0,0.0,0.13636363636363635,0.09090909090909091,0.3142857142857143,0.21153846153846154,0.43137254901960786,0.4,0.0,0.0,0.3,0.1891891891891892,0.8644736842105263,0.9791356184798807,0.25,0.14285714285714285,0.6890770250992666
51,0.7098703888334995,0.2410361174998177,0.267874360696156,0.0,0.0,0.13953488372093023,0.09090909090909091,0.16666666666666666,0.09615384615384616,0.3763440860215054,0.3181818181818182,0.0,0.0,0.1,0.05405405405405406,0.8425748884639898,0.9850968703427719,0.25,0.14285714285714285,0.7287347478975922
